Component_ID,Device_Count,Device_List,Confidence_Tags,Val_Cooccur_Status,Val_Cooccur_Count,Val_Composite_Status,Val_Composite_Ratio,Val_Reinforce_Score,Evid_Cooccur_Clusters,Evid_Composite_Subs,Evid_Reinforce_Detail,Info_Reinforce_Matched,Info_Reinforce_Total,vendor_state,vendor_detail,device_type_state,device_type_detail,Device,Unnamed: 8,device_vendor,device_type,Remote_IP,Remote_Port,Protocol,Domain_A,Domain_PTR,Remote_domain_best,Sequence_Up,Sequence_Down,Original_Index,Service_Orig,Infra_Orig,Service_Norm,Infra_Norm,Service_Evidence,Infra_Evidence,Is_Strict_Implicit,Consistent_Layers,Cluster_Val_IP,Cluster_Val_Service,Cluster_Val_Infra,Num_Flows,Num_Devices,Num_Vendors
Comp_16383,2,"huawei_tv,xiaomitv_speaker",Cooccur,True,4.0,False,0.0,0.0,Comp_14663;Comp_16387;Comp_31251,0.0,No_Evidence,0.0,1.0,1,"1Huawei,1Xiaomi",1,"1Huawei,1Speaker",huawei_tv,1,huawei,Huawei,111.161.204.136,,TCP,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,"[74.0, 54.0, 536.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 55.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 55.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",36931,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,False,,,,,2,2,2
Comp_16387,2,"huawei_tv,xiaomitv_speaker",Cooccur,True,4.0,False,0.0,0.0,Comp_14663;Comp_16383;Comp_31251,0.0,No_Evidence,0.0,1.0,1,"1Huawei,1Xiaomi",1,"1Huawei,1Speaker",xiaomitv_speaker,1,xiaomi,Speaker,111.227.118.1,,TCP,k122-pk.gslb.ksyuncdn.com,,k122-pk.gslb.ksyuncdn.com,"[74.0, 54.0, 248.0, 54.0, 54.0, 54.0, 54.0, 147.0, 372.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 1514.0, 1514.0, 1514.0, 1246.0, 54.0, 54.0, 312.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 760.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 568.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 293.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 760.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 568.0]",36707,k122-pk.gslb.ksyuncdn.com,,k122-pk.gslb.ksyuncdn.com,,k122-pk.gslb.ksyuncdn.com,,False,,,,,2,2,2
Comp_16387,2,"huawei_tv,xiaomitv_speaker",Cooccur,True,4.0,False,0.0,0.0,Comp_14663;Comp_16383;Comp_31251,0.0,No_Evidence,0.0,1.0,1,"1Huawei,1Xiaomi",1,"1Huawei,1Speaker",huawei_tv,1,huawei,Huawei,39.136.145.227,,TCP,hcdnw.cbg.contentcenter.v6.d.cdn.chinamobile.com,,hcdnw.cbg.contentcenter.v6.d.cdn.chinamobile.com,"[74.0, 54.0, 250.0, 54.0, 54.0, 54.0, 54.0, 147.0, 417.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 1514.0, 1514.0, 1514.0, 72.0, 54.0, 54.0, 312.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 407.0, 1514.0, 1514.0, 1514.0, 407.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 407.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",36942,hcdnw.cbg.contentcenter.v6.d.cdn.chinamobile.com,,hcdnw.cbg.contentcenter.v6.d.cdn.chinamobile.com,,hcdnw.cbg.contentcenter.v6.d.cdn.chinamobile.com,,False,,,,,2,2,2
Comp_16694,2,"Ring Doorbell_Mon(us),Triby Speaker_UNSW",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Ring,1Invoxia",1,"1Doorbell,1Speaker",Ring Doorbell_Mon(us),1,ring,Doorbell,100.26.26.102,,UDP,,ec2-100-26-26-102.compute-1.amazonaws.com,ec2-100-26-26-102.compute-1.amazonaws.com,"[214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0]","[214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 98.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 98.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0]",2227,,ec2-100-26-26-102.compute-1.amazonaws.com,,ec2-100-26-26-102.compute-1.amazonaws.com,,,False,,,,,2,2,2
Comp_16694,2,"Ring Doorbell_Mon(us),Triby Speaker_UNSW",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Ring,1Invoxia",1,"1Doorbell,1Speaker",Triby Speaker_UNSW,1,invoxia,Speaker,46.105.38.79,,UDP,,sipvb.aws.invoxia.io,sipvb.aws.invoxia.io,"[214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0]","[214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0]",9674,,sipvb.aws.invoxia.io,,sipvb.aws.invoxia.io,,sipvb.aws.invoxia.io,False,,,,,2,2,2
Comp_19689,2,"Konka Camera_selfdata,Qiaoan Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_19691;Comp_23619,0.0,IP:60.29.153.35(2devs) | Service:qalink-cloud-log.oss-cn-shanghai.aliyuncs.com.gds.alibabadns.com(2devs) | IP:123.60.6.202(2devs) | IP:221.238.245.30(2devs) | Service:qacloudapi.jooancloud.com(2devs),1.0,1.0,1,"1Konka,1Qiaoan",0,Camera,Qiaoan Camera_selfdata,1,qiaoan,Camera,58.215.127.66,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 330.0, 46.0, 46.0, 90.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 66.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 330.0, 350.0, 86.0, 350.0, 82.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]",1394,,,,,,,False,,,,,2,2,2
Comp_19689,2,"Konka Camera_selfdata,Qiaoan Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_19691;Comp_23619,0.0,IP:60.29.153.35(2devs) | Service:qalink-cloud-log.oss-cn-shanghai.aliyuncs.com.gds.alibabadns.com(2devs) | IP:123.60.6.202(2devs) | IP:221.238.245.30(2devs) | Service:qacloudapi.jooancloud.com(2devs),1.0,1.0,1,"1Konka,1Qiaoan",0,Camera,Konka Camera_selfdata,1,konka,Camera,36.150.57.60,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 90.0, 46.0, 46.0, 46.0, 46.0, 46.0, 66.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 330.0, 86.0, 350.0, 82.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]",34877,,,,,,,False,,,,,2,2,2
Comp_19691,2,"Konka Camera_selfdata,Qiaoan Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_19689;Comp_23619,0.0,IP:60.29.153.35(2devs) | Service:qalink-cloud-log.oss-cn-shanghai.aliyuncs.com.gds.alibabadns.com(2devs) | IP:123.60.6.202(2devs) | IP:221.238.245.30(2devs) | Service:qacloudapi.jooancloud.com(2devs),1.0,1.0,1,"1Konka,1Qiaoan",0,Camera,Qiaoan Camera_selfdata,1,qiaoan,Camera,122.193.121.239,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 90.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 350.0, 86.0, 350.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 350.0, 86.0, 350.0, 146.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 350.0, 86.0, 350.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]",1404,,,,,,,False,,,,,2,2,2
Comp_19691,2,"Konka Camera_selfdata,Qiaoan Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_19689;Comp_23619,0.0,IP:60.29.153.35(2devs) | Service:qalink-cloud-log.oss-cn-shanghai.aliyuncs.com.gds.alibabadns.com(2devs) | IP:123.60.6.202(2devs) | IP:221.238.245.30(2devs) | Service:qacloudapi.jooancloud.com(2devs),1.0,1.0,1,"1Konka,1Qiaoan",0,Camera,Konka Camera_selfdata,1,konka,Camera,36.150.57.60,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 90.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 66.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 86.0, 330.0, 82.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 86.0, 330.0, 330.0]",34874,,,,,,,False,,,,,2,2,2
Comp_19698,2,"Xiaobai Doorbell_selfdata,duonisi_feeder",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Xiaobai,1duonisi",1,"1Doorbell,1Feeder",Xiaobai Doorbell_selfdata,1,xiaobai,Doorbell,110.43.39.186,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]",10466,,,,,,,False,,,,,2,2,2
Comp_19698,2,"Xiaobai Doorbell_selfdata,duonisi_feeder",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Xiaobai,1duonisi",1,"1Doorbell,1Feeder",duonisi_feeder,1,duonisi,Feeder,134.175.178.238,,UDP,,,,"[66.0, 330.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 330.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0]","[82.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]",36612,,,,,,,False,,,,,2,2,2
